2.257691e+02 4.568665e+03 1.711019e+04 1.635150e+04 1.872045e+04 1.828754e+04 4.140887e+04 6.438552e+04 8.014661e+04 6.202572e+04 7.268512e+04 7.756752e+04 8.909352e+04 7.450800e+04 9.658357e+04 1.037191e+05 1.040334e+05 1.185609e+05 1.334365e+05 1.317901e+05 1.453785e+05 1.478147e+05 1.557396e+05 1.538926e+05 1.594218e+05 1.637605e+05 1.532201e+05 1.553723e+05 1.486865e+05 1.411754e+05 1.346298e+05 1.461271e+05 1.346239e+05 1.482478e+05 1.562526e+05 1.515565e+05 1.414176e+05 1.370253e+05 1.098103e+05 1.151676e+05 8.647461e+04 7.913286e+04 4.671277e+04 3.964426e+04 3.429807e+04 3.550319e+04 3.315174e+04 2.965953e+04 3.060521e+04 2.603999e+04 2.038997e+04    
1.961194e+02 4.192542e+03 1.634709e+04 1.594150e+04 1.819581e+04 1.894928e+04 3.976962e+04 6.140673e+04 7.580916e+04 6.019540e+04 6.976966e+04 7.492998e+04 8.551988e+04 7.235516e+04 9.313316e+04 1.008461e+05 1.013522e+05 1.150146e+05 1.300003e+05 1.285721e+05 1.416167e+05 1.439516e+05 1.516365e+05 1.506404e+05 1.550502e+05 1.596395e+05 1.503450e+05 1.518956e+05 1.458314e+05 1.382061e+05 1.323797e+05 1.421862e+05 1.320656e+05 1.446493e+05 1.515565e+05 1.502985e+05 1.392548e+05 1.345430e+05 1.084471e+05 1.124181e+05 8.575450e+04 7.728292e+04 4.619019e+04 3.923519e+04 3.418149e+04 3.537746e+04 3.266299e+04 2.968555e+04 3.025389e+04 2.596456e+04 2.061436e+04    
9.512518e+01 3.872036e+03 1.610624e+04 1.654405e+04 1.965663e+04 2.035236e+04 3.875895e+04 5.771464e+04 7.239784e+04 5.788624e+04 6.667240e+04 7.105114e+04 8.019206e+04 6.848765e+04 8.894746e+04 9.479812e+04 9.643448e+04 1.091516e+05 1.222711e+05 1.227123e+05 1.343023e+05 1.361692e+05 1.438906e+05 1.426874e+05 1.463780e+05 1.500844e+05 1.407276e+05 1.419518e+05 1.372831e+05 1.298543e+05 1.250267e+05 1.328152e+05 1.242059e+05 1.354874e+05 1.414176e+05 1.392548e+05 1.328594e+05 1.260519e+05 1.025753e+05 1.055325e+05 8.125064e+04 7.232991e+04 4.339343e+04 3.725076e+04 3.310695e+04 3.350548e+04 3.161596e+04 2.817395e+04 2.863546e+04 2.490945e+04 2.015611e+04    
1.879956e+02 4.326580e+03 1.597412e+04 1.561100e+04 1.765899e+04 1.738231e+04 3.679363e+04 5.638134e+04 6.970856e+04 5.436541e+04 6.353858e+04 6.798169e+04 7.784384e+04 6.510923e+04 8.461241e+04 9.067585e+04 9.133573e+04 1.033614e+05 1.163056e+05 1.152246e+05 1.271783e+05 1.293493e+05 1.365747e+05 1.355424e+05 1.402810e+05 1.440945e+05 1.352930e+05 1.373194e+05 1.317790e+05 1.249076e+05 1.195816e+05 1.288842e+05 1.192562e+05 1.313250e+05 1.370253e+05 1.345430e+05 1.260519e+05 1.237084e+05 9.878804e+04 1.027374e+05 7.791492e+04 7.100145e+04 4.230283e+04 3.624840e+04 3.128726e+04 3.248743e+04 3.043980e+04 2.730421e+04 2.799104e+04 2.406998e+04 1.907371e+04    
8.733736e+01 3.226277e+03 1.318027e+04 1.380136e+04 1.600627e+04 1.648134e+04 3.004816e+04 4.524832e+04 5.553567e+04 4.506362e+04 5.147628e+04 5.542964e+04 6.199115e+04 5.320522e+04 6.823041e+04 7.292636e+04 7.413952e+04 8.375259e+04 9.390649e+04 9.386821e+04 1.033574e+05 1.045266e+05 1.104967e+05 1.098254e+05 1.127355e+05 1.159339e+05 1.093139e+05 1.103997e+05 1.062698e+05 1.008651e+05 9.700488e+04 1.028928e+05 9.639578e+04 1.050940e+05 1.098103e+05 1.084471e+05 1.025753e+05 9.878804e+04 8.163398e+04 8.244448e+04 6.408325e+04 5.694192e+04 3.453806e+04 2.953231e+04 2.617284e+04 2.681360e+04 2.509261e+04 2.272107e+04 2.294982e+04 2.018964e+04 1.627453e+04    
1.791500e+02 3.731229e+03 1.306675e+04 1.304902e+04 1.465736e+04 1.399641e+04 3.180206e+04 4.818676e+04 6.037623e+04 4.549268e+04 5.336008e+04 5.658339e+04 6.588009e+04 5.433933e+04 7.146700e+04 7.528349e+04 7.548371e+04 8.646320e+04 9.740208e+04 9.573701e+04 1.055699e+05 1.081981e+05 1.145115e+05 1.132078e+05 1.176958e+05 1.210884e+05 1.124848e+05 1.145726e+05 1.102522e+05 1.045631e+05 9.975065e+04 1.088328e+05 9.976066e+04 1.105282e+05 1.151676e+05 1.124181e+05 1.055325e+05 1.027374e+05 8.244448e+04 8.819947e+04 6.501822e+04 6.009148e+04 3.557177e+04 3.066666e+04 2.620895e+04 2.720306e+04 2.591553e+04 2.273640e+04 2.345744e+04 2.005496e+04 1.589243e+04    
2.213731e+01 2.445677e+03 1.136257e+04 1.244515e+04 1.393504e+04 1.481759e+04 2.460906e+04 3.630015e+04 4.395700e+04 3.693052e+04 4.167888e+04 4.453787e+04 4.909991e+04 4.271387e+04 5.404149e+04 5.765794e+04 5.918892e+04 6.624316e+04 7.440311e+04 7.449777e+04 8.217491e+04 8.255312e+04 8.761618e+04 8.696600e+04 8.921766e+04 9.138280e+04 8.671630e+04 8.685835e+04 8.392409e+04 7.976314e+04 7.708548e+04 8.054789e+04 7.617049e+04 8.243628e+04 8.647461e+04 8.575450e+04 8.125064e+04 7.791492e+04 6.408325e+04 6.501822e+04 5.237325e+04 4.480154e+04 2.748721e+04 2.338913e+04 2.109721e+04 2.146685e+04 2.003025e+04 1.831848e+04 1.843725e+04 1.626001e+04 1.337600e+04    
1.358581e+02 3.149630e+03 1.091634e+04 1.083650e+04 1.154649e+04 1.087281e+04 2.356317e+04 3.531614e+04 4.275397e+04 3.239421e+04 3.762751e+04 4.014793e+04 4.620913e+04 3.779691e+04 4.968590e+04 5.219957e+04 5.210957e+04 5.936382e+04 6.648966e+04 6.508745e+04 7.202461e+04 7.362639e+04 7.844722e+04 7.711130e+04 8.091515e+04 8.304566e+04 7.711432e+04 7.887876e+04 7.534801e+04 7.181612e+04 6.821609e+04 7.477770e+04 6.809188e+04 7.565355e+04 7.913286e+04 7.728292e+04 7.232991e+04 7.100145e+04 5.694192e+04 6.009148e+04 4.480154e+04 4.294062e+04 2.467774e+04 2.136212e+04 1.812434e+04 1.902530e+04 1.796966e+04 1.601214e+04 1.666944e+04 1.416352e+04 1.133071e+04    
5.059782e+01 1.712230e+03 6.437823e+03 7.317995e+03 7.753548e+03 7.800687e+03 1.377146e+04 2.001131e+04 2.393865e+04 1.955282e+04 2.212665e+04 2.391136e+04 2.677505e+04 2.292578e+04 2.881201e+04 3.075522e+04 3.109413e+04 3.516382e+04 3.949434e+04 3.900097e+04 4.317221e+04 4.381695e+04 4.613115e+04 4.599480e+04 4.748705e+04 4.903854e+04 4.647698e+04 4.691729e+04 4.517836e+04 4.297636e+04 4.106126e+04 4.385248e+04 4.068796e+04 4.455202e+04 4.671277e+04 4.619019e+04 4.339343e+04 4.230283e+04 3.453806e+04 3.557177e+04 2.748721e+04 2.467774e+04 1.590416e+04 1.305339e+04 1.142534e+04 1.200318e+04 1.103117e+04 1.013968e+04 1.032656e+04 8.976220e+03 7.331328e+03    
3.352869e+01 1.616325e+03 5.848667e+03 6.587967e+03 7.153957e+03 7.061945e+03 1.238501e+04 1.699283e+04 2.111140e+04 1.669562e+04 1.892472e+04 1.990474e+04 2.247446e+04 1.927142e+04 2.498096e+04 2.620481e+04 2.646571e+04 2.968000e+04 3.317595e+04 3.339241e+04 3.630171e+04 3.717017e+04 3.942330e+04 3.938242e+04 4.073029e+04 4.183339e+04 3.903317e+04 3.982533e+04 3.864130e+04 3.652899e+04 3.511926e+04 3.751286e+04 3.470135e+04 3.813088e+04 3.964426e+04 3.923519e+04 3.725076e+04 3.624840e+04 2.953231e+04 3.066666e+04 2.338913e+04 2.136212e+04 1.305339e+04 1.223978e+04 1.013710e+04 1.032845e+04 1.003384e+04 8.887596e+03 8.951941e+03 7.782328e+03 6.548162e+03    
8.786940e+01 1.352417e+03 6.140499e+03 7.569450e+03 8.934125e+03 9.062499e+03 1.238243e+04 1.610532e+04 1.954223e+04 1.703872e+04 1.839482e+04 1.923374e+04 2.058975e+04 1.867872e+04 2.341926e+04 2.440194e+04 2.521713e+04 2.760950e+04 3.037206e+04 3.137733e+04 3.371039e+04 3.367302e+04 3.604868e+04 3.565482e+04 3.619638e+04 3.695745e+04 3.465667e+04 3.477023e+04 3.414980e+04 3.224787e+04 3.159563e+04 3.212346e+04 3.056212e+04 3.277131e+04 3.429807e+04 3.418149e+04 3.310695e+04 3.128726e+04 2.617284e+04 2.620895e+04 2.109721e+04 1.812434e+04 1.142534e+04 1.013710e+04 1.011688e+04 9.292378e+03 8.939618e+03 8.014166e+03 8.025708e+03 7.105742e+03 6.322537e+03    
9.591735e+00 1.582626e+03 6.177415e+03 7.500580e+03 7.983039e+03 8.052547e+03 1.175904e+04 1.617190e+04 1.911888e+04 1.624429e+04 1.813146e+04 1.926700e+04 2.079662e+04 1.844860e+04 2.250518e+04 2.428663e+04 2.466527e+04 2.739823e+04 3.040649e+04 3.019016e+04 3.342576e+04 3.365468e+04 3.548525e+04 3.547481e+04 3.624509e+04 3.733437e+04 3.582027e+04 3.587208e+04 3.455276e+04 3.291138e+04 3.165770e+04 3.316836e+04 3.108320e+04 3.368119e+04 3.550319e+04 3.537746e+04 3.350548e+04 3.248743e+04 2.681360e+04 2.720306e+04 2.146685e+04 1.902530e+04 1.200318e+04 1.032845e+04 9.292378e+03 1.032887e+04 8.820845e+03 8.264890e+03 8.342205e+03 7.361135e+03 6.258392e+03    
1.774975e+01 1.403607e+03 5.495725e+03 6.674472e+03 7.536297e+03 7.396016e+03 1.150826e+04 1.520599e+04 1.874140e+04 1.516965e+04 1.706554e+04 1.760749e+04 1.957735e+04 1.714420e+04 2.217786e+04 2.255690e+04 2.328212e+04 2.597921e+04 2.864459e+04 2.907855e+04 3.153375e+04 3.185180e+04 3.411548e+04 3.373134e+04 3.475989e+04 3.548619e+04 3.280816e+04 3.335416e+04 3.272937e+04 3.086117e+04 2.987680e+04 3.145706e+04 2.936579e+04 3.208780e+04 3.315174e+04 3.266299e+04 3.161596e+04 3.043980e+04 2.509261e+04 2.591553e+04 2.003025e+04 1.796966e+04 1.103117e+04 1.003384e+04 8.939618e+03 8.820845e+03 9.355977e+03 7.744903e+03 7.720842e+03 6.727805e+03 5.867229e+03    
3.574781e+01 1.286530e+03 5.626768e+03 7.278058e+03 7.389045e+03 7.629476e+03 1.054065e+04 1.425059e+04 1.627788e+04 1.443415e+04 1.603072e+04 1.665290e+04 1.784134e+04 1.607766e+04 1.950385e+04 2.066873e+04 2.116762e+04 2.321666e+04 2.594426e+04 2.571270e+04 2.848482e+04 2.825592e+04 3.005429e+04 3.009945e+04 3.059632e+04 3.110720e+04 3.006864e+04 3.007378e+04 2.911194e+04 2.772240e+04 2.675433e+04 2.776292e+04 2.609735e+04 2.809033e+04 2.965953e+04 2.968555e+04 2.817395e+04 2.730421e+04 2.272107e+04 2.273640e+04 1.831848e+04 1.601214e+04 1.013968e+04 8.887596e+03 8.014166e+03 8.264890e+03 7.744903e+03 8.060885e+03 7.165013e+03 6.435465e+03 5.511376e+03    
1.705964e+01 1.491397e+03 5.775151e+03 6.746965e+03 7.329654e+03 7.096680e+03 1.075620e+04 1.485093e+04 1.721433e+04 1.445300e+04 1.612034e+04 1.698753e+04 1.869099e+04 1.626550e+04 2.014504e+04 2.123600e+04 2.172927e+04 2.393512e+04 2.646663e+04 2.634285e+04 2.894781e+04 2.909321e+04 3.082149e+04 3.058378e+04 3.155984e+04 3.231081e+04 3.069569e+04 3.108225e+04 2.961459e+04 2.842372e+04 2.729473e+04 2.867408e+04 2.670302e+04 2.909644e+04 3.060521e+04 3.025389e+04 2.863546e+04 2.799104e+04 2.294982e+04 2.345744e+04 1.843725e+04 1.666944e+04 1.032656e+04 8.951941e+03 8.025708e+03 8.342205e+03 7.720842e+03 7.165013e+03 7.879245e+03 6.403798e+03 5.482113e+03    
6.732655e+00 1.227587e+03 5.194030e+03 6.354014e+03 6.669081e+03 6.803448e+03 9.143505e+03 1.257242e+04 1.434196e+04 1.276631e+04 1.378570e+04 1.473806e+04 1.578172e+04 1.398112e+04 1.681309e+04 1.806431e+04 1.833444e+04 2.036756e+04 2.246804e+04 2.235152e+04 2.467526e+04 2.467210e+04 2.604992e+04 2.606618e+04 2.666533e+04 2.708994e+04 2.630743e+04 2.645219e+04 2.527981e+04 2.433523e+04 2.335574e+04 2.420244e+04 2.283597e+04 2.458071e+04 2.603999e+04 2.596456e+04 2.490945e+04 2.406998e+04 2.018964e+04 2.005496e+04 1.626001e+04 1.416352e+04 8.976220e+03 7.782328e+03 7.105742e+03 7.361135e+03 6.727805e+03 6.435465e+03 6.403798e+03 6.389812e+03 4.939668e+03    
8.268281e+01 1.116535e+03 5.195351e+03 6.948861e+03 7.657157e+03 7.911564e+03 9.461710e+03 1.148834e+04 1.281635e+04 1.224708e+04 1.273324e+04 1.286638e+04 1.335634e+04 1.246048e+04 1.486165e+04 1.554963e+04 1.622024e+04 1.750078e+04 1.881504e+04 1.933471e+04 2.094873e+04 2.044747e+04 2.202124e+04 2.172237e+04 2.198106e+04 2.210177e+04 2.125329e+04 2.110889e+04 2.061752e+04 1.969690e+04 1.923132e+04 1.895521e+04 1.834761e+04 1.927320e+04 2.038997e+04 2.061436e+04 2.015611e+04 1.907371e+04 1.627453e+04 1.589243e+04 1.337600e+04 1.133071e+04 7.331328e+03 6.548162e+03 6.322537e+03 6.258392e+03 5.867229e+03 5.511376e+03 5.482113e+03 4.939668e+03 5.189618e+03

