****************************************************************************************************
This file includes true energy spectra and migration matrices for the neutral current elastic sample
with the reconstructed energy from 40 to 650 MeV and flat fiducial volume cut R < 4.2m.
****************************************************************************************************

 52.0<Trec< 63.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.059817e-01      3.059817e-01      0.000000e+00      0.000000e+00      1.488262e-01      3.059817e-01      2.976525e-01      0.000000e+00      4.464787e-01      6.202927e-01      3.143109e-01      1.488262e-01      6.119634e-01      2.976525e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      1.488262e-01      1.488262e-01      1.488262e-01      0.000000e+00      1.488262e-01      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00    
 63.9<Trec< 75.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      1.488262e-01      0.000000e+00      6.036342e-01      1.058442e+00      6.119634e-01      3.143109e-01      9.012867e-01      4.548079e-01      1.529909e+00      1.207268e+00      7.691189e-01      6.036342e-01      1.066771e+00      1.653747e+00      9.179451e-01      7.524604e-01      6.036342e-01      2.976525e-01      9.179451e-01      9.012867e-01      1.488262e-01      6.119634e-01      6.119634e-01      1.571555e-01      1.571555e-01      1.488262e-01      2.976525e-01      0.000000e+00      1.488262e-01      1.488262e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.548079e-01    
 75.9<Trec< 87.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      4.631372e-01      0.000000e+00      7.524604e-01      9.096159e-01      6.286219e-01      9.096159e-01      7.607896e-01      7.524604e-01      7.691189e-01      9.096159e-01      1.083430e+00      1.347765e+00      7.819756e-01      1.223927e+00      7.524604e-01      9.179451e-01      1.066771e+00      9.096159e-01      4.631372e-01      7.607896e-01      4.548079e-01      4.631372e-01      6.036342e-01      4.548079e-01      2.976525e-01      3.059817e-01      1.488262e-01      1.571555e-01      3.059817e-01      0.000000e+00      2.976525e-01      0.000000e+00      1.538432e-01      0.000000e+00      1.488262e-01      1.488262e-01      0.000000e+00      1.488262e-01      0.000000e+00      4.631372e-01      0.000000e+00      4.548079e-01    
 87.8<Trec< 99.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      0.000000e+00      4.548079e-01      0.000000e+00      1.571555e-01      7.524604e-01      4.548079e-01      2.976525e-01      5.953050e-01      9.179451e-01      9.179451e-01      1.372753e+00      7.441312e-01      1.215598e+00      1.050113e+00      1.521579e+00      2.141872e+00      1.645418e+00      6.119634e-01      9.179451e-01      1.058442e+00      9.012867e-01      4.464787e-01      4.548079e-01      7.524604e-01      4.548079e-01      4.548079e-01      1.488262e-01      6.036342e-01      0.000000e+00      1.571555e-01      1.488262e-01      0.000000e+00      1.488262e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      1.571555e-01      0.000000e+00      0.000000e+00      1.488262e-01      0.000000e+00      3.059817e-01    
 99.8<Trec<111.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      6.036342e-01      6.036342e-01      9.012867e-01      1.066771e+00      6.119634e-01      1.687064e+00      1.066771e+00      7.524604e-01      1.381082e+00      1.993046e+00      1.504921e+00      6.036342e-01      1.968058e+00      7.607896e-01      1.215598e+00      1.075101e+00      4.548079e-01      6.202927e-01      1.198939e+00      4.631372e-01      1.571555e-01      1.066771e+00      4.548079e-01      6.036342e-01      2.976525e-01      3.143109e-01      1.488262e-01      0.000000e+00      4.548079e-01      2.976525e-01      1.488262e-01      0.000000e+00      3.059817e-01      2.976525e-01      0.000000e+00      2.976525e-01      1.488262e-01      1.488262e-01      0.000000e+00      1.488262e-01      1.488262e-01      6.119634e-01    
111.8<Trec<123.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.488262e-01      4.631372e-01      4.631372e-01      5.953050e-01      1.844220e+00      2.422866e+00      1.984717e+00      1.521579e+00      1.513250e+00      2.108555e+00      1.538238e+00      1.993046e+00      1.653747e+00      1.058442e+00      1.058442e+00      1.645418e+00      4.464787e-01      1.198939e+00      1.496592e+00      1.571555e-01      7.441312e-01      9.262744e-01      1.050113e+00      7.524604e-01      4.464787e-01      1.488262e-01      1.488262e-01      6.036342e-01      4.464787e-01      1.488262e-01      3.059817e-01      4.548079e-01      0.000000e+00      1.488262e-01      1.488262e-01      1.488262e-01      0.000000e+00      3.059817e-01      0.000000e+00      1.488262e-01      1.488262e-01      0.000000e+00      3.269906e-01    
123.7<Trec<135.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      7.691189e-01      1.215598e+00      1.968058e+00      1.819232e+00      1.844220e+00      1.835890e+00      3.191985e+00      1.819232e+00      1.993046e+00      1.968058e+00      2.431195e+00      1.075101e+00      2.546705e+00      1.785915e+00      2.116884e+00      1.198939e+00      1.976387e+00      9.096159e-01      1.232256e+00      1.381082e+00      1.678735e+00      3.059817e-01      1.571555e-01      3.059817e-01      6.431305e-01      6.119634e-01      1.571555e-01      4.548079e-01      1.571555e-01      4.548079e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      2.976525e-01      0.000000e+00      0.000000e+00      1.504308e+00    
135.7<Trec<147.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.571555e-01      1.075101e+00      1.083430e+00      2.299028e+00      1.976387e+00      4.696907e+00      4.160090e+00      3.655123e+00      3.803949e+00      2.728848e+00      3.812278e+00      2.596680e+00      2.753835e+00      3.051488e+00      1.662076e+00      2.116884e+00      1.959729e+00      1.372753e+00      1.207268e+00      9.012867e-01      1.381082e+00      6.202927e-01      4.464787e-01      5.953050e-01      4.464787e-01      6.036342e-01      3.059817e-01      4.548079e-01      1.488262e-01      6.036342e-01      2.976525e-01      0.000000e+00      3.059817e-01      2.976525e-01      0.000000e+00      1.488262e-01      2.976525e-01      0.000000e+00      2.976525e-01      1.571555e-01      0.000000e+00      9.557896e-01    
147.6<Trec<159.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.548079e-01      1.207268e+00      1.959729e+00      3.026501e+00      2.745507e+00      3.374129e+00      5.482684e+00      4.845733e+00      3.787291e+00      4.432571e+00      4.432571e+00      2.307357e+00      3.166998e+00      2.852687e+00      1.223927e+00      2.141872e+00      2.141872e+00      1.207268e+00      7.691189e-01      1.381082e+00      1.207268e+00      7.774481e-01      1.087957e+00      7.607896e-01      6.119634e-01      4.631372e-01      1.571555e-01      6.036342e-01      1.488262e-01      0.000000e+00      1.488262e-01      3.059817e-01      4.631372e-01      1.571555e-01      1.488262e-01      1.571555e-01      2.976525e-01      4.548079e-01      0.000000e+00      1.488262e-01      0.000000e+00      4.548079e-01    
159.6<Trec<171.6       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      7.774481e-01      1.529909e+00      1.678735e+00      3.795620e+00      4.837404e+00      6.689951e+00      5.432708e+00      4.134918e+00      5.308870e+00      5.614852e+00      4.275415e+00      2.869345e+00      2.728848e+00      3.324153e+00      2.563363e+00      2.274040e+00      2.745506e+00      1.827561e+00      1.372753e+00      1.810903e+00      9.262744e-01      7.607896e-01      7.607896e-01      1.058442e+00      9.179451e-01      6.036342e-01      7.691189e-01      1.571555e-01      4.464787e-01      4.548079e-01      4.464787e-01      1.571555e-01      0.000000e+00      1.488262e-01      5.573885e-01      0.000000e+00      1.488262e-01      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.393939e+00    
171.6<Trec<183.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.059817e-01      9.179451e-01      1.513250e+00      3.481309e+00      5.755349e+00      7.243609e+00      7.425752e+00      7.194735e+00      7.475728e+00      6.383969e+00      4.382596e+00      5.027876e+00      3.621806e+00      2.869345e+00      3.009842e+00      2.737177e+00      1.662076e+00      1.513250e+00      7.607896e-01      1.223927e+00      6.119634e-01      7.691189e-01      9.179451e-01      7.691189e-01      1.050113e+00      7.524604e-01      9.179451e-01      4.631372e-01      6.036342e-01      2.976525e-01      2.597360e-01      6.036342e-01      4.314279e-01      0.000000e+00      2.976525e-01      2.976525e-01      0.000000e+00      0.000000e+00      3.143109e-01      0.000000e+00      3.059817e-01      7.062147e-01    
183.5<Trec<195.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      6.286219e-01      2.150201e+00      3.051488e+00      5.342186e+00      9.311615e+00      1.334658e+01      1.002243e+01      1.135354e+01      8.327038e+00      7.136429e+00      6.226814e+00      4.432571e+00      3.778961e+00      3.380308e+00      2.580022e+00      3.216973e+00      2.125214e+00      2.571693e+00      7.524604e-01      2.116884e+00      1.521579e+00      9.096159e-01      9.262744e-01      5.953050e-01      4.548079e-01      4.548079e-01      3.059817e-01      1.571555e-01      0.000000e+00      3.059817e-01      1.571555e-01      1.488262e-01      0.000000e+00      7.524604e-01      3.059817e-01      4.548079e-01      3.059817e-01      0.000000e+00      0.000000e+00      0.000000e+00      1.208785e+00    
195.5<Trec<207.5       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.714664e-01      1.207268e+00      3.613477e+00      5.210019e+00      1.130466e+01      1.031175e+01      1.137852e+01      1.548845e+01      1.049390e+01      9.013964e+00      6.872095e+00      7.599565e+00      5.193361e+00      3.191986e+00      3.655123e+00      2.447854e+00      2.257382e+00      1.190610e+00      1.372753e+00      1.538238e+00      1.050113e+00      9.012867e-01      1.075101e+00      9.012867e-01      4.631372e-01      8.800287e-01      3.059817e-01      7.607896e-01      7.441312e-01      6.119634e-01      1.488262e-01      1.488262e-01      1.571555e-01      3.059817e-01      4.598249e-01      0.000000e+00      1.488262e-01      0.000000e+00      0.000000e+00      1.571555e-01      9.179451e-01    
207.5<Trec<219.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.059817e-01      9.179451e-01      1.687064e+00      3.191986e+00      5.325528e+00      1.042726e+01      1.356204e+01      1.601822e+01      1.858158e+01      1.371919e+01      1.276946e+01      1.034507e+01      1.044392e+01      8.211530e+00      6.235143e+00      5.151714e+00      4.076614e+00      3.936117e+00      1.670406e+00      1.993046e+00      1.819232e+00      1.066771e+00      1.066771e+00      2.133543e+00      9.012867e-01      3.059817e-01      6.119634e-01      6.202927e-01      3.059817e-01      1.488262e-01      3.059817e-01      0.000000e+00      1.488262e-01      3.059817e-01      0.000000e+00      3.059817e-01      1.488262e-01      0.000000e+00      0.000000e+00      1.571555e-01      1.488262e-01      1.213729e+00    
219.4<Trec<231.4       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      2.976525e-01      6.119634e-01      4.109931e+00      5.631510e+00      8.062702e+00      1.557167e+01      1.959838e+01      2.091283e+01      2.083896e+01      2.054964e+01      1.367755e+01      1.314778e+01      8.253997e+00      7.574579e+00      6.099823e+00      4.879050e+00      2.091897e+00      3.018172e+00      1.984717e+00      2.439525e+00      2.116884e+00      1.223927e+00      1.066771e+00      1.232256e+00      9.096159e-01      7.441312e-01      1.228277e+00      6.202927e-01      1.488262e-01      4.548079e-01      4.631372e-01      0.000000e+00      2.976525e-01      4.631372e-01      0.000000e+00      1.781643e-01      3.059817e-01      1.571555e-01      0.000000e+00      1.571555e-01      7.691189e-01    
231.4<Trec<243.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.714664e-01      3.059817e-01      1.976388e+00      3.175327e+00      8.335367e+00      1.611707e+01      1.907693e+01      2.093396e+01      2.418811e+01      2.097113e+01      1.853160e+01      1.631477e+01      1.048557e+01      9.228324e+00      7.740063e+00      5.970808e+00      6.532795e+00      3.969434e+00      3.803949e+00      1.984716e+00      2.877674e+00      2.580022e+00      2.580022e+00      1.232256e+00      1.058442e+00      9.179451e-01      1.488263e+00      6.202927e-01      7.441312e-01      6.119634e-01      6.119634e-01      1.488262e-01      6.202927e-01      6.119634e-01      0.000000e+00      4.548079e-01      2.597360e-01      3.059817e-01      2.976525e-01      0.000000e+00      7.691189e-01    
243.3<Trec<255.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.631372e-01      4.631372e-01      4.713565e+00      7.459069e+00      1.253581e+01      2.031752e+01      2.570137e+01      2.788490e+01      2.804206e+01      2.324519e+01      2.320353e+01      1.366922e+01      1.169283e+01      1.122137e+01      8.343697e+00      7.781709e+00      5.730361e+00      3.043159e+00      2.290699e+00      3.514626e+00      1.207268e+00      1.521579e+00      1.066771e+00      1.207268e+00      1.810903e+00      3.059817e-01      4.548079e-01      1.381082e+00      3.059817e-01      1.571555e-01      4.548079e-01      1.215598e+00      4.548079e-01      1.571555e-01      1.488262e-01      0.000000e+00      1.571555e-01      1.571555e-01      1.571555e-01      6.512727e-01    
255.3<Trec<267.3       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      6.036342e-01      5.953050e-01      1.364424e+00      6.226814e+00      1.355371e+01      2.108664e+01      2.650271e+01      3.163056e+01      3.177105e+01      2.666929e+01      2.532043e+01      2.305470e+01      1.534795e+01      1.304060e+01      1.200715e+01      6.962615e+00      5.763678e+00      3.506296e+00      4.217112e+00      3.340811e+00      3.803949e+00      2.265711e+00      2.886004e+00      1.678735e+00      1.223927e+00      5.953050e-01      9.179451e-01      7.607896e-01      4.548079e-01      3.059817e-01      6.286219e-01      0.000000e+00      6.119634e-01      0.000000e+00      6.202927e-01      0.000000e+00      1.571555e-01      6.119634e-01      1.571555e-01      1.519295e+00    
267.3<Trec<279.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.143109e-01      1.232256e+00      3.481309e+00      9.286630e+00      1.504197e+01      2.199736e+01      3.024948e+01      3.304386e+01      3.110912e+01      3.062932e+01      2.278204e+01      1.949120e+01      1.602968e+01      1.396687e+01      7.566250e+00      6.094647e+00      4.895708e+00      5.019547e+00      3.506296e+00      2.588351e+00      1.653747e+00      2.439524e+00      1.827561e+00      1.066771e+00      1.223927e+00      1.207268e+00      5.953050e-01      1.058442e+00      4.464787e-01      1.066771e+00      6.089319e-01      3.059817e-01      1.571555e-01      7.691189e-01      1.488262e-01      4.548079e-01      0.000000e+00      3.143109e-01      1.390547e+00    
279.2<Trec<291.2       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      2.976525e-01      9.096159e-01      2.745506e+00      6.541125e+00      1.152735e+01      2.322852e+01      2.346787e+01      3.477258e+01      3.854432e+01      3.297832e+01      3.118407e+01      2.594905e+01      2.397266e+01      1.443001e+01      1.354538e+01      9.749765e+00      8.178211e+00      6.499479e+00      6.541124e+00      4.424242e+00      2.728848e+00      2.290699e+00      2.886004e+00      1.984717e+00      1.075101e+00      2.083568e+00      9.012867e-01      9.262744e-01      7.607896e-01      7.903048e-01      1.571555e-01      3.143109e-01      1.571555e-01      7.524604e-01      3.059817e-01      0.000000e+00      1.737872e-01      1.571555e-01      1.223927e+00    
291.2<Trec<303.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.488262e-01      9.096159e-01      2.902662e+00      7.260267e+00      1.617427e+01      2.477509e+01      3.401180e+01      3.451657e+01      3.736927e+01      3.489643e+01      2.678480e+01      2.345231e+01      1.992102e+01      1.920077e+01      1.263577e+01      1.079155e+01      7.310243e+00      5.747020e+00      5.755348e+00      2.927649e+00      3.009842e+00      2.588351e+00      2.728848e+00      1.372753e+00      1.670406e+00      1.959729e+00      1.372753e+00      7.441312e-01      1.207268e+00      4.464787e-01      2.976525e-01      1.571555e-01      9.096159e-01      4.714664e-01      1.571555e-01      1.488262e-01      4.631372e-01      1.364424e+00    
303.1<Trec<315.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      0.000000e+00      3.143109e-01      1.810903e+00      6.425616e+00      1.052721e+01      2.010783e+01      3.086733e+01      4.077671e+01      4.037079e+01      3.827056e+01      3.577273e+01      3.175440e+01      2.819811e+01      2.099612e+01      1.443001e+01      1.517414e+01      1.006408e+01      8.285392e+00      7.897219e+00      3.820607e+00      3.952775e+00      1.984717e+00      2.613338e+00      2.720519e+00      4.631372e-01      1.364424e+00      1.223927e+00      1.504921e+00      1.050113e+00      9.096159e-01      4.464787e-01      9.096159e-01      0.000000e+00      3.271677e-01      4.714664e-01      4.548079e-01      3.059817e-01      9.306248e-01    
315.1<Trec<327.1       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      4.714664e-01      1.075101e+00      2.571692e+00      7.574579e+00      1.328827e+01      2.253326e+01      3.239967e+01      3.723710e+01      3.753475e+01      3.958502e+01      3.564888e+01      2.718131e+01      2.764445e+01      2.177357e+01      1.686120e+01      1.318109e+01      1.017126e+01      8.343696e+00      4.423158e+00      4.275415e+00      3.646794e+00      3.638464e+00      1.678735e+00      2.290698e+00      1.993046e+00      3.043159e+00      7.774481e-01      1.058442e+00      1.521579e+00      7.691189e-01      1.066771e+00      9.096159e-01      6.119634e-01      4.548079e-01      3.059817e-01      4.464787e-01      1.687064e+00    
327.1<Trec<339.0       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      2.976525e-01      4.464787e-01      2.422866e+00      5.342186e+00      8.963988e+00      1.804348e+01      2.573470e+01      3.106149e+01      3.862651e+01      4.181018e+01      3.594763e+01      3.405344e+01      3.198652e+01      2.460961e+01      2.180579e+01      1.686120e+01      1.281791e+01      9.427126e+00      7.128100e+00      5.664827e+00      7.301913e+00      5.474355e+00      3.803949e+00      2.431196e+00      1.526596e+00      1.381082e+00      1.215598e+00      1.075101e+00      1.546567e+00      2.976525e-01      9.012867e-01      9.179451e-01      6.036342e-01      4.714664e-01      3.059817e-01      1.488262e-01      2.116885e+00    
339.0<Trec<351.0       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.059817e-01      2.976525e-01      6.036342e-01      2.439525e+00      4.688578e+00      1.056886e+01      1.899474e+01      2.544426e+01      3.492281e+01      3.599651e+01      4.093279e+01      3.491418e+01      3.521907e+01      3.077814e+01      2.422143e+01      1.966501e+01      1.911025e+01      1.481095e+01      1.046058e+01      8.087690e+00      5.937490e+00      5.036205e+00      4.564739e+00      3.969434e+00      2.141872e+00      3.034830e+00      7.607896e-01      1.687064e+00      1.215598e+00      4.714664e-01      6.202927e-01      4.631372e-01      1.488262e-01      4.631372e-01      4.631372e-01      1.488262e-01      1.600385e+00    
351.0<Trec<362.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      4.548079e-01      7.691189e-01      2.456183e+00      3.307495e+00      9.435454e+00      2.008650e+01      2.872788e+01      3.405342e+01      3.593097e+01      3.744314e+01      3.690613e+01      3.266402e+01      3.011730e+01      2.569304e+01      2.054131e+01      1.775526e+01      1.152735e+01      1.065938e+01      8.649678e+00      5.614851e+00      4.548080e+00      2.580022e+00      2.886004e+00      2.431195e+00      1.835890e+00      1.802573e+00      1.381082e+00      9.096159e-01      9.262744e-01      6.036342e-01      2.976525e-01      6.202927e-01      1.883225e-01      6.119634e-01      2.935071e+00    
362.9<Trec<374.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      2.976525e-01      3.059817e-01      6.202927e-01      1.075101e+00      3.332482e+00      5.755349e+00      1.137019e+01      1.891978e+01      2.557850e+01      3.464041e+01      4.092521e+01      3.117465e+01      3.584769e+01      3.151505e+01      2.698361e+01      2.327017e+01      2.252604e+01      1.811012e+01      1.414901e+01      1.189996e+01      7.888889e+00      7.467398e+00      4.738553e+00      3.183656e+00      3.770632e+00      2.910991e+00      1.678735e+00      2.163058e+00      1.075101e+00      9.391311e-01      9.179451e-01      1.058442e+00      4.631372e-01      4.631372e-01      0.000000e+00      4.015390e+00    
374.9<Trec<386.9       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.059817e-01      3.059817e-01      1.215598e+00      4.407583e+00      7.343560e+00      1.425619e+01      1.849829e+01      2.369999e+01      3.089474e+01      3.699775e+01      3.162223e+01      3.294315e+01      2.919935e+01      2.451993e+01      2.285122e+01      2.040081e+01      1.583608e+01      1.519080e+01      1.246195e+01      7.186406e+00      6.251801e+00      7.243610e+00      4.705236e+00      3.961105e+00      3.051488e+00      2.588351e+00      1.215598e+00      1.215598e+00      1.232256e+00      7.607896e-01      9.262744e-01      7.607896e-01      4.631372e-01      2.479021e+00    
386.9<Trec<398.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.571555e-01      2.976525e-01      1.488262e-01      1.488262e-01      7.441312e-01      1.965969e+00      2.745506e+00      7.855572e+00      1.467768e+01      1.918521e+01      2.384048e+01      2.880285e+01      2.836360e+01      3.155560e+01      2.958739e+01      2.686213e+01      2.599903e+01      2.542038e+01      1.686953e+01      1.565394e+01      1.168450e+01      9.592610e+00      8.368684e+00      5.772007e+00      5.631510e+00      4.415912e+00      3.191985e+00      2.282369e+00      2.299028e+00      2.282369e+00      1.232256e+00      1.554896e+00      1.223927e+00      6.119634e-01      7.607896e-01      3.388637e+00    
398.8<Trec<410.8       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      1.488262e-01      9.012867e-01      1.678735e+00      3.803949e+00      8.144896e+00      1.126301e+01      2.013537e+01      2.535374e+01      2.559419e+01      2.911606e+01      2.949518e+01      2.905886e+01      2.330349e+01      2.495614e+01      2.282369e+01      1.713387e+01      1.387635e+01      1.204879e+01      1.030342e+01      7.748393e+00      6.544189e+00      6.077989e+00      4.118260e+00      2.249052e+00      4.267086e+00      1.695393e+00      2.249052e+00      9.012867e-01      9.096159e-01      1.364424e+00      6.119634e-01      3.835116e+00    
410.8<Trec<422.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      3.454780e-01      1.198939e+00      1.695393e+00      2.902662e+00      6.723268e+00      1.210600e+01      1.727436e+01      2.363446e+01      2.218674e+01      2.731969e+01      2.387380e+01      2.814923e+01      2.497390e+01      2.222005e+01      2.139373e+01      1.909470e+01      1.580276e+01      1.236310e+01      9.667574e+00      9.418797e+00      5.002889e+00      7.186404e+00      4.573068e+00      3.034830e+00      2.770494e+00      1.999038e+00      2.282369e+00      1.670406e+00      1.066771e+00      7.691189e-01      4.292074e+00    
422.7<Trec<434.7       |  0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      0.000000e+00      1.488262e-01      2.976525e-01      1.232256e+00      1.993046e+00      4.109931e+00      5.755348e+00      1.026178e+01      1.490148e+01      2.218673e+01      2.415480e+01      2.122714e+01      2.740510e+01      2.158310e+01      2.294752e+01      2.210454e+01      1.896143e+01      1.737341e+01      1.706000e+01      1.155234e+01      1.022123e+01      8.203201e+00      6.995932e+00      5.937490e+00      4.713565e+00      3.646793e+00      2.141872e+00      1.835890e+00      1.819232e+00      1.381082e+00      1.066771e+00      5.075701e+00    
