Units: cross-section (10^-38 cm2/(nucleon x GeV))

row (bin i) - column (bin j) | sigma_i x sigma_j x rho_ij 
74 - 54 | 0.000156371624314
74 - 55 | 0.0539829983723
74 - 56 | 4.33041267195e-05
74 - 57 | -0.0007631289914
74 - 58 | -3.5956183329e-05
74 - 59 | 0.0
74 - 60 | 0.0126324790129
74 - 61 | -0.00197442900414
74 - 62 | -0.0165015307943
74 - 63 | -0.0239259887123
74 - 64 | -0.0177874463596
74 - 65 | 0.00626962244157
74 - 66 | 0.00842220052558
74 - 67 | 0.00106093007554
74 - 68 | -0.000366082714015
74 - 69 | -0.00158576524429
74 - 70 | -0.000279235531771
74 - 71 | 0.0
74 - 72 | 0.010771223381
74 - 73 | 0.0266140343396
74 - 74 | 0.0466330070978
74 - 75 | 0.0500641974246
74 - 76 | 0.0420312254645
74 - 77 | -0.00249346671467
74 - 78 | 0.00330973523733
74 - 79 | 0.00235798100535
74 - 80 | -8.58399007285e-05
74 - 81 | 0.000400193942256
74 - 82 | -0.000200081776948
74 - 83 | -2.90094588939e-06
74 - 84 | 0.000797857214882
74 - 85 | 0.00900481828519
74 - 86 | 0.00854756829251
74 - 87 | 0.0122995670969
74 - 88 | 0.0102147193549
74 - 89 | -0.00393285657545
74 - 90 | 0.00224849645584
74 - 91 | 0.00395430462266
74 - 92 | 0.00167506462568
74 - 93 | 0.000267434469281
74 - 94 | -0.00128395102197
74 - 95 | -0.00014860086963
75 - 0 | 0.0172984228592
75 - 1 | 0.0172867507994
75 - 2 | 0.0130743357289
75 - 3 | 0.00222718945288
75 - 4 | -0.0013427413171
75 - 5 | -0.000348267705941
75 - 6 | -0.000497528867014
75 - 7 | -0.000180496763689
75 - 8 | 0.0
75 - 9 | 0.0
75 - 10 | 0.0
75 - 11 | 0.0
75 - 12 | 0.0130757894272
75 - 13 | 0.0172882263506
75 - 14 | 0.00843159185614
75 - 15 | -0.000982872860752
75 - 16 | 0.00405457911648
75 - 17 | -0.000248339030904
75 - 18 | -0.000729508200303
75 - 19 | -6.06279056594e-05
75 - 20 | -0.000192317449157
75 - 21 | 0.0
75 - 22 | 0.0
75 - 23 | 0.0
75 - 24 | 0.0148591021385
75 - 25 | 0.0161143823176
75 - 26 | 0.00635593899777
75 - 27 | -0.00294066301648
75 - 28 | 0.00308916438366
75 - 29 | 0.00336431850207
75 - 30 | -0.000835851317142
75 - 31 | -0.000405671246594
75 - 32 | -0.00320960454145
75 - 33 | -0.000461995989945
75 - 34 | 0.0
75 - 35 | 0.0
75 - 36 | 0.018712728746
75 - 37 | 0.0224001327148
75 - 38 | 0.0137230832967
75 - 39 | 0.0143105594258
75 - 40 | 0.00359718898686
75 - 41 | 0.00374971546797
75 - 42 | 0.000685065187283
75 - 43 | -0.00056564382434
75 - 44 | -0.00225894385604
75 - 45 | -0.00242188075256
75 - 46 | 0.0
75 - 47 | 0.0
75 - 48 | 0.0170077209115
75 - 49 | 0.00828650782033
75 - 50 | 0.0089185701976
75 - 51 | 0.00423743721694
75 - 52 | 0.00243027828466
75 - 53 | 0.0119929333201
75 - 54 | -0.000278039975152
75 - 55 | 0.061282913844
75 - 56 | -0.000194616996678
75 - 57 | -0.000987571829748
75 - 58 | -5.27332174877e-05
75 - 59 | 0.0
75 - 60 | 0.0145293659935
75 - 61 | -0.00363767184795
75 - 62 | -0.0209296303636
75 - 63 | -0.0285518121129
75 - 64 | -0.0214458468271
75 - 65 | 0.00685582744072
75 - 66 | 0.00941801536428
75 - 67 | 0.000804171966556
75 - 68 | -0.000814719632766
75 - 69 | -0.00206058062069
75 - 70 | -0.000370171116193
75 - 71 | 0.0
75 - 72 | 0.0122737931352
75 - 73 | 0.02940879846
75 - 74 | 0.0500641974246
75 - 75 | 0.0604062009105
75 - 76 | 0.0492121180262
75 - 77 | -0.00357249347749
75 - 78 | 0.00346444463453
75 - 79 | 0.00219131205001
75 - 80 | -0.000599776478552
75 - 81 | 0.000199896218513
75 - 82 | -0.000280601270664
75 - 83 | -4.68307860076e-06
75 - 84 | 0.000402130294557
75 - 85 | 0.00969687251288
75 - 86 | 0.00855128546781
75 - 87 | 0.0141782452236
75 - 88 | 0.0116681183181
75 - 89 | -0.00504269532857
75 - 90 | 0.00214149162062
75 - 91 | 0.00405267212056
75 - 92 | 0.00133676282235
75 - 93 | -0.000226020786708
75 - 94 | -0.00159121157672
75 - 95 | -0.000180062640131
76 - 0 | 0.0144494146074
76 - 1 | 0.0145989538982
76 - 2 | 0.0106054649129
76 - 3 | 0.00177599801539
76 - 4 | -0.00124704708138
76 - 5 | -0.000344403790757
76 - 6 | -0.000450559410052
76 - 7 | -0.000150684387764
76 - 8 | 0.0
76 - 9 | 0.0
76 - 10 | 0.0
76 - 11 | 0.0
76 - 12 | 0.0109553075376
76 - 13 | 0.0149191673677
76 - 14 | 0.00661537307958
76 - 15 | -0.0011857648411
76 - 16 | 0.00334597335519
76 - 17 | -0.000317472482531
76 - 18 | -0.000685125607051
76 - 19 | -8.12783090711e-05
76 - 20 | -0.000170189089934
76 - 21 | 0.0
76 - 22 | 0.0
76 - 23 | 0.0
76 - 24 | 0.0124876138553
76 - 25 | 0.0139461131887
76 - 26 | 0.00495284498468
76 - 27 | -0.00279767509985
76 - 28 | 0.00246526250017
76 - 29 | 0.00274098993567
76 - 30 | -0.000823626527325
76 - 31 | -0.000426106826324
76 - 32 | -0.00282674381445
76 - 33 | -0.000407566055335
76 - 34 | 0.0
76 - 35 | 0.0
76 - 36 | 0.0157810088274
76 - 37 | 0.0193705962106
76 - 38 | 0.0110988089416
76 - 39 | 0.0119515124168
76 - 40 | 0.00286140440402
76 - 41 | 0.00302363464691
76 - 42 | 0.000503221249956
76 - 43 | -0.000607346184206
76 - 44 | -0.00201162447749
76 - 45 | -0.00213150956872
76 - 46 | 0.0
76 - 47 | 0.0
76 - 48 | 0.0143998188119
76 - 49 | 0.00720615445663
76 - 50 | 0.00740379744899
76 - 51 | 0.00341625089806
76 - 52 | 0.00194470881929
76 - 53 | 0.0102690622912
76 - 54 | -0.000417152752093
76 - 55 | 0.0531982663682
76 - 56 | -0.000248196210536
76 - 57 | -0.000866577248138
76 - 58 | -4.2724929941e-05
76 - 59 | 0.0
76 - 60 | 0.0122427127701
76 - 61 | -0.00297659865149
76 - 62 | -0.0178546503961
76 - 63 | -0.024536381833
76 - 64 | -0.0180200219001
76 - 65 | 0.00591327521895
76 - 66 | 0.00812692322047
76 - 67 | 0.000554402133968
76 - 68 | -0.000833744152229
76 - 69 | -0.00183651842218
76 - 70 | -0.000321158472791
76 - 71 | 0.0
76 - 72 | 0.0103744416197
76 - 73 | 0.0252630478892
76 - 74 | 0.0420312254645
76 - 75 | 0.0492121180262
76 - 76 | 0.0437453967515
76 - 77 | -0.00256631227729
76 - 78 | 0.00295827038624
76 - 79 | 0.00187170968451
76 - 80 | -0.000667579494999
76 - 81 | 4.97946488979e-05
76 - 82 | -0.000305158397639
76 - 83 | -3.79161446182e-06
76 - 84 | 0.000135641548062
76 - 85 | 0.00844969623569
76 - 86 | 0.0072315213723
76 - 87 | 0.0116354255117
76 - 88 | 0.00994868076869
76 - 89 | -0.00424458335019
76 - 90 | 0.00187365492116
76 - 91 | 0.00359014977811
76 - 92 | 0.00114541471285
76 - 93 | -0.000317697831417
76 - 94 | -0.00174344513663
76 - 95 | -0.00017732341192
77 - 0 | 0.00215971301558
77 - 1 | 0.00359663809602
77 - 2 | 0.00220009254348
77 - 3 | 0.00100356713005
77 - 4 | 0.000602874364142
77 - 5 | 0.000266216918922
77 - 6 | 0.000128463521603
77 - 7 | 4.05840905305e-05
77 - 8 | 0.0
77 - 9 | 0.0
77 - 10 | 0.0
77 - 11 | 0.0
77 - 12 | 0.00189865826564
77 - 13 | 0.00269097012582
77 - 14 | 0.0030025074562
77 - 15 | 0.00200845327509
77 - 16 | 0.00061476565534
77 - 17 | 0.000553121291578
77 - 18 | 0.000333050070988
77 - 19 | 0.000146680209447
77 - 20 | 4.90186141977e-05
77 - 21 | 0.0
77 - 22 | 0.0
77 - 23 | 0.0
77 - 24 | 0.00190324824599
77 - 25 | 0.00317332584799
77 - 26 | 0.00408851245567
77 - 27 | 0.00327536998039
77 - 28 | 0.0012938461477
77 - 29 | 0.000682728730098
77 - 30 | 0.000739462460819
77 - 31 | 0.0004331348559
77 - 32 | 0.000168312873489
77 - 33 | 1.08610004513e-05
77 - 34 | 0.0
77 - 35 | 0.0
77 - 36 | 0.00145930309748
77 - 37 | 0.00186124230451
77 - 38 | 0.00246559470762
77 - 39 | 0.00173220980077
77 - 40 | 0.0017702351534
77 - 41 | 0.00108647336346
77 - 42 | 0.00110586012482
77 - 43 | 0.000879992598728
77 - 44 | 0.000452370801938
77 - 45 | 2.74151768511e-05
77 - 46 | 0.0
77 - 47 | 0.0
77 - 48 | 0.00159027584814
77 - 49 | 0.00314258133358
77 - 50 | 0.00374274851018
77 - 51 | 0.00345417361462
77 - 52 | 0.00285790792894
77 - 53 | 0.00107347071794
77 - 54 | 0.00146412012998
77 - 55 | -0.00173387862878
77 - 56 | 0.000741551804652
77 - 57 | 0.000299489552606
77 - 58 | 2.26977695915e-05
77 - 59 | 0.0
77 - 60 | 0.00198192449019
77 - 61 | 0.0042091334379
77 - 62 | 0.0078638009214
77 - 63 | 0.00821874699578
77 - 64 | 0.00612060031145
77 - 65 | 0.00190315306447
77 - 66 | 0.00149431531575
77 - 67 | 0.00149929132801
77 - 68 | 0.00124653199946
77 - 69 | 0.000646000257073
77 - 70 | 0.000113229234704
77 - 71 | 0.0
77 - 72 | 0.00160842136432
77 - 73 | 2.4732896027e-05
77 - 74 | -0.00249346671467
77 - 75 | -0.00357249347749
77 - 76 | -0.00256631227729
77 - 77 | 0.0043972543228
77 - 78 | 0.00226440302339
77 - 79 | 0.00199879570783
77 - 80 | 0.00164079315202
77 - 81 | 0.00102129164812
77 - 82 | 0.000418529617141
77 - 83 | 2.844933536e-06
77 - 84 | 0.00188765572699
77 - 85 | 0.00150488401248
77 - 86 | 0.0016043457359
77 - 87 | 0.00110889606704
77 - 88 | 0.000369960683209
77 - 89 | 0.00284380494998
77 - 90 | 0.00179213456218
77 - 91 | 0.00145817505759
77 - 92 | 0.0013714991528
77 - 93 | 0.00123177567614
77 - 94 | 0.00133821314031
77 - 95 | 7.9135858054e-05
78 - 0 | 0.00320018389697
78 - 1 | 0.00414500797315
78 - 2 | 0.00289380096499
78 - 3 | 0.0010353344609
78 - 4 | 0.000379165340937
78 - 5 | 0.000173807091395
78 - 6 | 5.5585256659e-05
78 - 7 | 1.3124126616e-05
78 - 8 | 0.0
78 - 9 | 0.0
78 - 10 | 0.0
78 - 11 | 0.0
78 - 12 | 0.00259303108222
78 - 13 | 0.0034752072758
78 - 14 | 0.00305616445496
78 - 15 | 0.00142311490492
78 - 16 | 0.000935539233953
78 - 17 | 0.000452947975198
78 - 18 | 0.000165703767009
78 - 19 | 0.000112005450232
78 - 20 | 2.57108335718e-05
78 - 21 | 0.0
78 - 22 | 0.0
78 - 23 | 0.0
78 - 24 | 0.00274120816438
78 - 25 | 0.0036282822218
78 - 26 | 0.00344593667954
78 - 27 | 0.00200293195813
78 - 28 | 0.00130385311959
78 - 29 | 0.000911100663424
78 - 30 | 0.000510600841081
78 - 31 | 0.000316093335137
78 - 32 | -8.93139618917e-05
78 - 33 | -2.05893394024e-05
78 - 34 | 0.0
78 - 35 | 0.0
78 - 36 | 0.00273291305407
78 - 37 | 0.00335850317013
78 - 38 | 0.00327815003457
78 - 39 | 0.0026363054167
78 - 40 | 0.00165740271809
78 - 41 | 0.00131882284914
78 - 42 | 0.000991553230868
78 - 43 | 0.000621347682783
78 - 44 | 0.000196407024421
78 - 45 | -0.000175859832823
78 - 46 | 0.0
78 - 47 | 0.0
78 - 48 | 0.00258206915989
78 - 49 | 0.00295576460096
78 - 50 | 0.0034312635716
78 - 51 | 0.00272876785082
78 - 52 | 0.00214315242908
78 - 53 | 0.00202820079535
78 - 54 | 0.00130223325036
78 - 55 | 0.00358688607228
78 - 56 | 0.000583227041541
78 - 57 | 0.000182588158672
78 - 58 | 1.6675102759e-05
78 - 59 | 0.0
78 - 60 | 0.00259520572198
78 - 61 | 0.00243143747271
78 - 62 | 0.00304977707762
78 - 63 | 0.00251291612773
78 - 64 | 0.00190603655245
78 - 65 | 0.00209472262991
78 - 66 | 0.00222818754621
78 - 67 | 0.00127137477031
78 - 68 | 0.000921765633333
78 - 69 | 0.000371237168868
78 - 70 | 8.17620072035e-05
78 - 71 | 0.0
78 - 72 | 0.00217983183062
78 - 73 | 0.00289807972841
78 - 74 | 0.00330973523733
78 - 75 | 0.00346444463453
78 - 76 | 0.00295827038624
78 - 77 | 0.00226440302339
78 - 78 | 0.00260058092233
78 - 79 | 0.00194781099143
78 - 80 | 0.00125714047666
78 - 81 | 0.000849587527344
78 - 82 | 0.000384097895015
78 - 83 | 2.22436691491e-06
78 - 84 | 0.00142304508323
78 - 85 | 0.00191211014751
78 - 86 | 0.0020595625067
78 - 87 | 0.00221210550952
78 - 88 | 0.00158834500666
78 - 89 | 0.00144502601826
78 - 90 | 0.00161535602795
78 - 91 | 0.00162761277983
78 - 92 | 0.00122755428667
78 - 93 | 0.000959860207579
78 - 94 | 0.00116198289286
78 - 95 | 5.8224799959e-05
79 - 0 | 0.00252287353601
79 - 1 | 0.00357508857343
79 - 2 | 0.00241431422527
79 - 3 | 0.001018738971
79 - 4 | 0.000473813815811
79 - 5 | 0.000206155713091
79 - 6 | 8.92787871023e-05
79 - 7 | 3.05281452225e-05
79 - 8 | 0.0
79 - 9 | 0.0
79 - 10 | 0.0
79 - 11 | 0.0
79 - 12 | 0.0020872322784
79 - 13 | 0.00301101701349
79 - 14 | 0.00270688323905
79 - 15 | 0.00141916840516
79 - 16 | 0.000803881014436
79 - 17 | 0.000516885160013
79 - 18 | 0.000251117032279
79 - 19 | 0.000137721970303
79 - 20 | 4.1157705062e-05
79 - 21 | 0.0
79 - 22 | 0.0
79 - 23 | 0.0
79 - 24 | 0.00213002684137
79 - 25 | 0.0030502665183
79 - 26 | 0.00300537116061
79 - 27 | 0.001938408544
79 - 28 | 0.00122273697649
79 - 29 | 0.000824427116347
79 - 30 | 0.000654514321471
79 - 31 | 0.000401435306291
79 - 32 | 5.82381680456e-05
79 - 33 | -2.56076910477e-06
79 - 34 | 0.0
79 - 35 | 0.0
79 - 36 | 0.00195413249242
79 - 37 | 0.00277682149077
79 - 38 | 0.00301511146817
79 - 39 | 0.0022143682867
79 - 40 | 0.00152623822709
79 - 41 | 0.00119795211147
79 - 42 | 0.00104299866314
79 - 43 | 0.00075298837977
79 - 44 | 0.000329247782569
79 - 45 | -9.82206893846e-05
79 - 46 | 0.0
79 - 47 | 0.0
79 - 48 | 0.00179405468613
79 - 49 | 0.00267530619424
79 - 50 | 0.00296135429929
79 - 51 | 0.00240311034145
79 - 52 | 0.00185372979664
79 - 53 | 0.00170489639967
79 - 54 | 0.00130156713459
79 - 55 | 0.00155019634365
79 - 56 | 0.000677118457738
79 - 57 | 0.000251150994069
79 - 58 | 2.42296574181e-05
79 - 59 | 0.0
79 - 60 | 0.00182065570363
79 - 61 | 0.00241905463871
79 - 62 | 0.0030987505493
79 - 63 | 0.00274148506171
79 - 64 | 0.00212327790683
79 - 65 | 0.00173235466295
79 - 66 | 0.00171378647009
79 - 67 | 0.00142069712792
79 - 68 | 0.00111949233155
79 - 69 | 0.000525489198697
79 - 70 | 0.000108726524404
79 - 71 | 0.0
79 - 72 | 0.00162282186473
79 - 73 | 0.0022828726389
79 - 74 | 0.00235798100535
79 - 75 | 0.00219131205001
79 - 76 | 0.00187170968451
79 - 77 | 0.00199879570783
79 - 78 | 0.00194781099143
79 - 79 | 0.00225350116753
79 - 80 | 0.0016027292394
79 - 81 | 0.00100262364948
79 - 82 | 0.000408404974466
79 - 83 | 2.75656970794e-06
79 - 84 | 0.00133826290998
79 - 85 | 0.00158418743546
79 - 86 | 0.00175880872097
79 - 87 | 0.00164713538765
79 - 88 | 0.0012071940221
79 - 89 | 0.0013543241749
79 - 90 | 0.00141782477416
79 - 91 | 0.00154630141345
79 - 92 | 0.00140917638492
79 - 93 | 0.00124514853943
79 - 94 | 0.00126404410174
79 - 95 | 6.70456790903e-05
80 - 0 | 0.00146432512511
80 - 1 | 0.00235942944117
80 - 2 | 0.00177146812115
80 - 3 | 0.000929684276775
80 - 4 | 0.000629598515159
80 - 5 | 0.000268253859488
80 - 6 | 0.000137137446817
80 - 7 | 5.00890612776e-05
80 - 8 | 0.0
80 - 9 | 0.0
80 - 10 | 0.0
80 - 11 | 0.0
80 - 12 | 0.00118978582366
80 - 13 | 0.00165282341897
80 - 14 | 0.00224743975742
80 - 15 | 0.00149507292872
80 - 16 | 0.000577699353159
80 - 17 | 0.000589336346224
80 - 18 | 0.000375949846666
80 - 19 | 0.000175380348059
80 - 20 | 5.09745409787e-05
80 - 21 | 0.0
80 - 22 | 0.0
80 - 23 | 0.0
80 - 24 | 0.00105173884526
80 - 25 | 0.00162966087037
80 - 26 | 0.00240299932693
80 - 27 | 0.0019135685728
80 - 28 | 0.00100065552715
80 - 29 | 0.000637737656166
80 - 30 | 0.000761509042741
80 - 31 | 0.000462053482566
80 - 32 | 0.000207882086715
80 - 33 | 2.27029422912e-05
80 - 34 | 0.0
80 - 35 | 0.0
80 - 36 | 0.000690524283968
80 - 37 | 0.00115641388663
80 - 38 | 0.00239144190225
80 - 39 | 0.00129078507402
80 - 40 | 0.00122993675811
80 - 41 | 0.000910601576514
80 - 42 | 0.000951615232403
80 - 43 | 0.000934645661402
80 - 44 | 0.000517937776382
80 - 45 | 5.30224164162e-05
80 - 46 | 0.0
80 - 47 | 0.0
80 - 48 | 0.000540082232242
80 - 49 | 0.00165824967645
80 - 50 | 0.00203692045172
80 - 51 | 0.00180137065199
80 - 52 | 0.00141041386179
80 - 53 | 0.000903553063038
80 - 54 | 0.00131639913881
80 - 55 | -0.00196277554689
80 - 56 | 0.000845524117824
80 - 57 | 0.000360043380684
80 - 58 | 3.08102175483e-05
80 - 59 | 0.0
80 - 60 | 0.000691498785305
80 - 61 | 0.0020942410631
80 - 62 | 0.00336454653888
80 - 63 | 0.00338583402701
80 - 64 | 0.00262107074274
80 - 65 | 0.00113088349424
80 - 66 | 0.000824186668443
80 - 67 | 0.00138184567023
80 - 68 | 0.00139823690449
80 - 69 | 0.000767405315516
80 - 70 | 0.000139835046114
80 - 71 | 0.0
80 - 72 | 0.000732242260028
80 - 73 | 0.000416093999982
80 - 74 | -8.58399007285e-05
80 - 75 | -0.000599776478552
80 - 76 | -0.000667579494999
80 - 77 | 0.00164079315202
80 - 78 | 0.00125714047666
80 - 79 | 0.0016027292394
80 - 80 | 0.00203341782395
80 - 81 | 0.00130126119606
80 - 82 | 0.000484593019138
80 - 83 | 3.18317178819e-06
80 - 84 | 0.00124192477627
80 - 85 | 0.000645432226946
80 - 86 | 0.00107228235071
80 - 87 | 0.000726397934778
80 - 88 | 0.000566211758855
80 - 89 | 0.00129589423203
80 - 90 | 0.000923051648972
80 - 91 | 0.000929736120878
80 - 92 | 0.0014438099182
80 - 93 | 0.00169551408459
80 - 94 | 0.00176732663603
80 - 95 | 0.00010529013493
81 - 0 | 0.00118290409502
81 - 1 | 0.0017191806711
81 - 2 | 0.00148459386456
81 - 3 | 0.00069622915753
81 - 4 | 0.000427348324794
81 - 5 | 0.000188414524185
81 - 6 | 8.96498946338e-05
81 - 7 | 3.36005224848e-05
81 - 8 | 0.0
81 - 9 | 0.0
81 - 10 | 0.0
81 - 11 | 0.0
81 - 12 | 0.000915710296527
81 - 13 | 0.00121538522833
81 - 14 | 0.00172922063907
81 - 15 | 0.00104136940636
81 - 16 | 0.0004631048629
81 - 17 | 0.000412633775641
81 - 18 | 0.00025827099998
81 - 19 | 0.000131123728824
81 - 20 | 3.63230475461e-05
81 - 21 | 0.0
81 - 22 | 0.0
81 - 23 | 0.0
81 - 24 | 0.000822529079113
81 - 25 | 0.00116695924817
81 - 26 | 0.00178838384272
81 - 27 | 0.00131184811079
81 - 28 | 0.000729015845285
81 - 29 | 0.000489206880442
81 - 30 | 0.000517809327331
81 - 31 | 0.000333562509097
81 - 32 | 0.000102922264732
81 - 33 | 9.00114750981e-06
81 - 34 | 0.0
81 - 35 | 0.0
81 - 36 | 0.0006601122421
81 - 37 | 0.000922419625762
81 - 38 | 0.00178289449285
81 - 39 | 0.00107186431563
81 - 40 | 0.000894315334995
81 - 41 | 0.000650222692327
81 - 42 | 0.000637934641909
81 - 43 | 0.000659522999171
81 - 44 | 0.000345014754063
81 - 45 | -1.90858626809e-05
81 - 46 | 0.0
81 - 47 | 0.0
81 - 48 | 0.000555166378628
81 - 49 | 0.00106799154659
81 - 50 | 0.00144602768244
81 - 51 | 0.0012814746373
81 - 52 | 0.00102363528212
81 - 53 | 0.000727012850355
81 - 54 | 0.000858559296093
81 - 55 | -6.52773806881e-06
81 - 56 | 0.000617641894182
81 - 57 | 0.000253083533779
81 - 58 | 2.28131208475e-05
81 - 59 | 0.0
81 - 60 | 0.000617904188621
81 - 61 | 0.00123861257766
81 - 62 | 0.00204536547517
81 - 63 | 0.00199336999344
81 - 64 | 0.00155201117628
81 - 65 | 0.000845927837808
81 - 66 | 0.000657317132246
81 - 67 | 0.000956728250895
81 - 68 | 0.000984401324373
81 - 69 | 0.000555421252938
81 - 70 | 9.48945914303e-05
81 - 71 | 0.0
81 - 72 | 0.000616790853347
81 - 73 | 0.000389199593574
81 - 74 | 0.000400193942256
81 - 75 | 0.000199896218513
81 - 76 | 4.97946488979e-05
81 - 77 | 0.00102129164812
81 - 78 | 0.000849587527344
81 - 79 | 0.00100262364948
81 - 80 | 0.00130126119606
81 - 81 | 0.00110008172504
81 - 82 | 0.00038395535876
81 - 83 | 2.40850685825e-06
81 - 84 | 0.000786509761147
81 - 85 | 0.000442091929595
81 - 86 | 0.000763146728206
81 - 87 | 0.000645414879648
81 - 88 | 0.000470301876154
81 - 89 | 0.000790684856785
81 - 90 | 0.000570338695268
81 - 91 | 0.000583802102687
81 - 92 | 0.00097360909815
81 - 93 | 0.00133051535539
81 - 94 | 0.00137412959425
81 - 95 | 8.19292811922e-05
82 - 0 | 0.000308989244786
82 - 1 | 0.000490638824414
82 - 2 | 0.000490915534417
82 - 3 | 0.000257543082579
82 - 4 | 0.000174753055025
82 - 5 | 6.49758934587e-05
82 - 6 | 3.1628135217e-05
82 - 7 | 1.11758289942e-05
82 - 8 | 0.0
82 - 9 | 0.0
82 - 10 | 0.0
82 - 11 | 0.0
82 - 12 | 0.000243458629137
82 - 13 | 0.000305680951194
82 - 14 | 0.00061572695175
82 - 15 | 0.000416557801807
82 - 16 | 0.000173152704311
82 - 17 | 0.000163146031535
82 - 18 | 8.64062360184e-05
82 - 19 | 4.68615979227e-05
82 - 20 | 1.55979660256e-05
82 - 21 | 0.0
82 - 22 | 0.0
82 - 23 | 0.0
82 - 24 | 0.000192442202741
82 - 25 | 0.000287824351026
82 - 26 | 0.000646373296884
82 - 27 | 0.000525557191366
82 - 28 | 0.000273335832261
82 - 29 | 0.000190281141298
82 - 30 | 0.00019112767067
82 - 31 | 0.000119844634491
82 - 32 | 6.96562387585e-05
82 - 33 | 8.87981568853e-06
82 - 34 | 0.0
82 - 35 | 0.0
82 - 36 | 0.000107550981436
82 - 37 | 0.000149756512755
82 - 38 | 0.000572753375097
82 - 39 | 0.000322883965612
82 - 40 | 0.000332694128957
82 - 41 | 0.000255435992611
82 - 42 | 0.000264841744946
82 - 43 | 0.000232042541714
82 - 44 | 0.000152341748451
82 - 45 | 1.54201090104e-05
82 - 46 | 0.0
82 - 47 | 0.0
82 - 48 | 7.51360982311e-05
82 - 49 | 0.000307280396424
82 - 50 | 0.000466931788235
82 - 51 | 0.000458971028748
82 - 52 | 0.000382314448626
82 - 53 | 0.000231023659742
82 - 54 | 0.000404017887192
82 - 55 | -0.000524955513131
82 - 56 | 0.000239702913147
82 - 57 | 0.000113871785394
82 - 58 | 1.07080597476e-05
82 - 59 | 0.0
82 - 60 | 0.000114212254076
82 - 61 | 0.000464023823156
82 - 62 | 0.000883100820192
82 - 63 | 0.000942300837206
82 - 64 | 0.000733633534603
82 - 65 | 0.000312078990912
82 - 66 | 0.000278327406863
82 - 67 | 0.000348671820544
82 - 68 | 0.000361808001432
82 - 69 | 0.000230101139144
82 - 70 | 5.11863706285e-05
82 - 71 | 0.0
82 - 72 | 0.000134311253876
82 - 73 | -0.000100973121465
82 - 74 | -0.000200081776948
82 - 75 | -0.000280601270664
82 - 76 | -0.000305158397639
82 - 77 | 0.000418529617141
82 - 78 | 0.000384097895015
82 - 79 | 0.000408404974466
82 - 80 | 0.000484593019138
82 - 81 | 0.00038395535876
82 - 82 | 0.0002057037827
82 - 83 | 1.15625578536e-06
82 - 84 | 0.00030110001104
82 - 85 | 6.98996166943e-05
82 - 86 | 0.000212911540168
82 - 87 | 0.000150457229668
82 - 88 | 0.000103428111814
82 - 89 | 0.000331845414732
82 - 90 | 0.000232532843623
82 - 91 | 0.000258354367377
82 - 92 | 0.000346391840682
82 - 93 | 0.000439373555806
82 - 94 | 0.000661878050894
82 - 95 | 3.81995800147e-05
83 - 0 | 3.13326041213e-07
83 - 1 | 2.12561622041e-06
83 - 2 | 1.63135619153e-06
83 - 3 | 1.63567939637e-06
83 - 4 | 1.26661479731e-06
83 - 5 | 4.52720100477e-07
83 - 6 | 2.77319257244e-07
83 - 7 | 1.18150047906e-07
83 - 8 | 0.0
83 - 9 | 0.0
83 - 10 | 0.0
83 - 11 | 0.0
83 - 12 | 4.15413622361e-07
83 - 13 | 1.60413405321e-06
83 - 14 | 2.79634930964e-06
83 - 15 | 2.46376449701e-06
83 - 16 | 8.48383212098e-07
83 - 17 | 1.10571143935e-06
83 - 18 | 6.65127775293e-07
83 - 19 | 3.35187150971e-07
83 - 20 | 1.4905664864e-07
83 - 21 | 0.0
83 - 22 | 0.0
83 - 23 | 0.0
83 - 24 | 9.7427520798e-08
83 - 25 | 1.49451239487e-06
83 - 26 | 2.77701952251e-06
83 - 27 | 3.11271678503e-06
83 - 28 | 1.55210987606e-06
83 - 29 | 9.40384724127e-07
83 - 30 | 1.38396531643e-06
83 - 31 | 8.38271750971e-07
83 - 32 | 6.86427964683e-07
83 - 33 | 8.8129000637e-08
83 - 34 | 0.0
83 - 35 | 0.0
83 - 36 | -8.75711502888e-07
83 - 37 | 6.96393175477e-07
83 - 38 | 2.91894251315e-06
83 - 39 | 1.14264518989e-06
83 - 40 | 1.76242660314e-06
83 - 41 | 1.41019215883e-06
83 - 42 | 1.79570286554e-06
83 - 43 | 1.52517740197e-06
83 - 44 | 1.14258474604e-06
83 - 45 | 2.6415453348e-07
83 - 46 | 0.0
83 - 47 | 0.0
83 - 48 | -1.07908824119e-06
83 - 49 | 2.21981435786e-06
83 - 50 | 2.5150826409e-06
83 - 51 | 2.49252719886e-06
83 - 52 | 1.78662802616e-06
83 - 53 | 1.00760765114e-06
83 - 54 | 2.52259423777e-06
83 - 55 | -4.86912722922e-06
83 - 56 | 1.49711528522e-06
83 - 57 | 8.17984764515e-07
83 - 58 | 9.54422611231e-08
83 - 59 | 0.0
83 - 60 | -8.25699798032e-07
83 - 61 | 3.42369889374e-06
83 - 62 | 6.44181149194e-06
83 - 63 | 6.83388880725e-06
83 - 64 | 5.26983264225e-06
83 - 65 | 1.5891411152e-06
83 - 66 | 1.21370940083e-06
83 - 67 | 2.18206169782e-06
83 - 68 | 2.45896680444e-06
83 - 69 | 1.67597332644e-06
83 - 70 | 3.67156112782e-07
83 - 71 | 0.0
83 - 72 | -2.0360838175e-07
83 - 73 | -1.01847724426e-06
